Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Shipping Days,Customer Latitude,Customer Longitude,Factory,Factory Latitude,Factory Longitude,Distance KM,Efficiency (Sales/KM),Efficiency (Profit/KM),Order Month
4509,US-2023-119074-CHO-SCR-58000,2023-03-27,2028-09-20,Standard Class,119074,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,32.48388,-84.89976,Lot's O' Nuts,32.881893,-111.768036,2508.153351139749,0.002870637872571944,0.0019934985226194054,2023-03
6432,US-2023-127243-CHO-SCR-58000,2023-11-28,2029-05-26,Standard Class,127243,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,2006,40.01224,-75.14512,Lot's O' Nuts,32.881893,-111.768036,3345.274242274153,0.0075330146872708325,0.005231260199493634,2023-11
6436,US-2023-127243-CHO-NUT-13000,2023-11-28,2029-05-26,Standard Class,127243,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2006,40.01224,-75.14512,Lot's O' Nuts,32.881893,-111.768036,3345.274242274153,0.002086525496712318,0.00148866718819876,2023-11
6437,US-2023-127243-CHO-TRI-54000,2023-11-28,2029-05-26,Standard Class,127243,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,2006,40.01224,-75.14512,Wicked Choccy's,32.076176,-81.088371,1031.0055904727653,0.029097805363250812,0.019010566170657196,2023-11
6438,US-2023-127243-CHO-SCR-58000,2023-11-28,2029-05-26,Standard Class,127243,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2006,40.01224,-75.14512,Lot's O' Nuts,32.881893,-111.768036,3345.274242274153,0.0021522899106488093,0.0014946457712838954,2023-11
6442,US-2023-127243-CHO-SCR-58000,2023-11-28,2029-05-26,Standard Class,127243,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2006,40.01224,-75.14512,Lot's O' Nuts,32.881893,-111.768036,3345.274242274153,0.0032284348659732142,0.002241968656925843,2023-11
6651,US-2023-146325-CHO-TRI-54000,2023-12-14,2029-06-08,First Class,146325,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2003,32.85257,-117.25104,Wicked Choccy's,32.076176,-81.088371,3377.0820398048604,0.0022208521769975643,0.0014509567556384088,2023-12
6658,US-2023-146325-CHO-MIL-31000,2023-12-14,2029-06-08,First Class,146325,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,32.5,10,21.1,11.4,2003,32.85257,-117.25104,Wicked Choccy's,32.076176,-81.088371,3377.0820398048604,0.009623692766989446,0.006247997457953148,2023-12
7316,US-2024-154907-CHO-FUD-51000,2024-03-31,2029-09-25,Standard Class,154907,United States,Amarillo,Texas,79109,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2004,35.1665,-101.88633,Lot's O' Nuts,32.881893,-111.768036,944.9728218163692,0.0076192667490273406,0.005079511166018227,2024-03
9847,US-2024-134285-CHO-MIL-31000,2024-12-07,2030-06-04,Standard Class,134285,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2005,29.42223,-98.52545,Wicked Choccy's,32.076176,-81.088371,1690.289872406011,0.005768241388159978,0.0037449197935438623,2024-12
9848,US-2024-134285-CHO-MIL-31000,2024-12-07,2030-06-04,Standard Class,134285,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,2005,29.42223,-98.52545,Wicked Choccy's,32.076176,-81.088371,1690.289872406011,0.005768241388159978,0.0037449197935438623,2024-12
4999,US-2023-138688-CHO-SCR-58000,2023-06-12,2028-12-06,Second Class,138688,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2004,34.07013,-118.34978,Lot's O' Nuts,32.881893,-111.768036,624.4641831021504,0.011529884651242227,0.008006864341140436,2023-06
5808,US-2023-106656-CHO-TRI-54000,2023-09-23,2029-03-18,First Class,106656,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2003,32.85257,-117.25104,Wicked Choccy's,32.076176,-81.088371,3377.0820398048604,0.0022208521769975643,0.0014509567556384088,2023-09
5809,US-2023-106656-CHO-SCR-58000,2023-09-23,2029-03-18,First Class,106656,United States,San Diego,California,92037,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2003,32.85257,-117.25104,Lot's O' Nuts,32.881893,-111.768036,512.0434087260647,0.021091961767206017,0.014647195671670844,2023-09
8017,US-2024-125745-CHO-TRI-54000,2024-06-30,2029-12-25,Standard Class,125745,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2004,35.0341,-90.13533,Wicked Choccy's,32.076176,-81.088371,900.0970535781872,0.008332434785987787,0.0054438573935120214,2024-06
9804,US-2024-139773-CHO-FUD-51000,2024-12-04,2030-05-27,Same Day,139773,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,2000,39.94315,-75.22664,Lot's O' Nuts,32.881893,-111.768036,3338.067762232574,0.007549277544667242,0.0050328516964448285,2024-12
9940,US-2024-168389-CHO-SCR-58000,2024-12-11,2030-06-09,Standard Class,168389,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2006,30.27891,-81.58305,Lot's O' Nuts,32.881893,-111.768036,2864.239893100334,0.001256877962167917,0.0008728319181721645,2024-12
9944,US-2024-168389-CHO-MIL-31000,2024-12-11,2030-06-09,Standard Class,168389,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,2006,30.27891,-81.58305,Wicked Choccy's,32.076176,-81.088371,205.31228771746504,0.09497726715136699,0.06166216421211826,2024-12
9947,US-2024-168389-CHO-SCR-58000,2024-12-11,2030-06-09,Standard Class,168389,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,2006,30.27891,-81.58305,Lot's O' Nuts,32.881893,-111.768036,2864.239893100334,0.001256877962167917,0.0008728319181721645,2024-12
9960,US-2024-168389-CHO-NUT-13000,2024-12-11,2030-06-09,Standard Class,168389,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2006,30.27891,-81.58305,Lot's O' Nuts,32.881893,-111.768036,2864.239893100334,0.004873893431073367,0.0034773623619979038,2024-12
662,US-2021-124646-CHO-SCR-58000,2021-06-22,2026-12-15,First Class,124646,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,2002,44.93484,-93.25263,Lot's O' Nuts,32.881893,-111.768036,2079.8897275330396,0.005192582980257274,0.00360596040295644,2021-06
663,US-2021-124646-CHO-TRI-54000,2021-06-22,2026-12-15,First Class,124646,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2002,44.93484,-93.25263,Wicked Choccy's,32.076176,-81.088371,1774.6674057056566,0.006339215992715373,0.00414162111524071,2021-06
2556,US-2022-100251-CHO-SCR-58000,2022-05-17,2027-11-13,Standard Class,100251,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,2006,40.58969,-73.64455,Lot's O' Nuts,32.881893,-111.768036,3474.666293607979,0.010360707175312305,0.007194935538411323,2022-05
2558,US-2022-100251-CHO-MIL-31000,2022-05-17,2027-11-13,Standard Class,100251,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,2006,40.58969,-73.64455,Wicked Choccy's,32.076176,-81.088371,1156.89872458177,0.011236938656579144,0.007295366327809844,2022-05
3616,US-2022-146486-CHO-TRI-54000,2022-11-09,2028-05-06,Second Class,146486,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,2005,40.63231,-73.63686,Wicked Choccy's,32.076176,-81.088371,1161.0586325637241,0.019378866294045748,0.012660859312109888,2022-11
3621,US-2022-146486-CHO-SCR-58000,2022-11-09,2028-05-06,Second Class,146486,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2005,40.63231,-73.63686,Lot's O' Nuts,32.881893,-111.768036,3475.4781873082748,0.005179143424272454,0.003596627377966982,2022-11
3622,US-2022-146486-CHO-SCR-58000,2022-11-09,2028-05-06,Second Class,146486,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,2005,40.63231,-73.63686,Lot's O' Nuts,32.881893,-111.768036,3475.4781873082748,0.002071657369708982,0.0014386509511867928,2022-11
3623,US-2022-146486-CHO-NUT-13000,2022-11-09,2028-05-06,Second Class,146486,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,2005,40.63231,-73.63686,Lot's O' Nuts,32.881893,-111.768036,3475.4781873082748,0.005020891819641907,0.003582240868455114,2022-11
5664,US-2023-126102-CHO-TRI-54000,2023-09-10,2029-03-04,Second Class,126102,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2002,34.08749,-118.48976,Wicked Choccy's,32.076176,-81.088371,3472.492501061113,0.0021598318780265686,0.0014110901603106914,2023-09
7863,US-2024-152002-CHO-TRI-54000,2024-06-11,2029-12-02,Same Day,152002,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2000,34.07624,-118.31101,Wicked Choccy's,32.076176,-81.088371,3456.3000224431617,0.0032549257665564837,0.0021265515008169027,2024-06
9721,US-2024-145233-CHO-NUT-13000,2024-12-01,2030-05-28,Standard Class,145233,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2004,39.69496,-105.03432,Lot's O' Nuts,32.881893,-111.768036,967.9385858618258,0.010816801967531651,0.0077174317762618355,2024-12
9724,US-2024-145233-CHO-SCR-58000,2024-12-01,2030-05-28,Standard Class,145233,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,2004,39.69496,-105.03432,Lot's O' Nuts,32.881893,-111.768036,967.9385858618258,0.026034709606666435,0.01807965944907391,2024-12
9741,US-2024-145233-CHO-TRI-54000,2024-12-01,2030-05-28,Standard Class,145233,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2004,39.69496,-105.03432,Wicked Choccy's,32.076176,-81.088371,2308.7493172211425,0.003248512059779254,0.002122361212389113,2024-12
9743,US-2024-145233-CHO-SCR-58000,2024-12-01,2030-05-28,Standard Class,145233,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,2004,39.69496,-105.03432,Lot's O' Nuts,32.881893,-111.768036,967.9385858618258,0.014876976918095105,0.010331233970899379,2024-12
9746,US-2024-145233-CHO-FUD-51000,2024-12-01,2030-05-28,Standard Class,145233,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2004,39.69496,-105.03432,Lot's O' Nuts,32.881893,-111.768036,967.9385858618258,0.01115773268857133,0.007438488459047553,2024-12
39,US-2021-123477-CHO-NUT-13000,2021-01-18,2026-07-14,Second Class,123477,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,2003,44.05861,-123.01126,Lot's O' Nuts,32.881893,-111.768036,1578.798554289557,0.008842166698259903,0.006308594578414659,2021-01
704,US-2021-152849-CHO-FUD-51000,2021-07-05,2027-01-02,Standard Class,152849,United States,Knoxville,Tennessee,37918,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2007,36.0599,-83.91082,Lot's O' Nuts,32.881893,-111.768036,2569.1319231385123,0.0042037545455456665,0.0028025030303637775,2021-07
930,US-2021-133158-CHO-FUD-51000,2021-08-19,2027-02-11,Second Class,133158,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,2002,33.95302,-118.40028,Lot's O' Nuts,32.881893,-111.768036,626.8472620335949,0.04020118061654618,0.026800787077697456,2021-08
932,US-2021-133158-CHO-MIL-31000,2021-08-19,2027-02-11,Second Class,133158,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2002,33.95302,-118.40028,Wicked Choccy's,32.076176,-81.088371,3466.1353330933093,0.001875287423990787,0.0012174942968063262,2021-08
6318,US-2023-127971-CHO-MIL-31000,2023-11-20,2029-05-19,Standard Class,127971,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,2007,29.90834,-95.65492,Wicked Choccy's,32.076176,-81.088371,1408.1065682039223,0.01154031972219781,0.007492330650411502,2023-11
6319,US-2023-127971-CHO-NUT-13000,2023-11-20,2029-05-19,Standard Class,127971,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,2007,29.90834,-95.65492,Lot's O' Nuts,32.881893,-111.768036,1563.0170717340966,0.006698583265238434,0.004779218432791891,2023-11
6334,US-2023-127971-CHO-SCR-58000,2023-11-20,2029-05-19,Standard Class,127971,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,2007,29.90834,-95.65492,Lot's O' Nuts,32.881893,-111.768036,1563.0170717340966,0.016122664592550958,0.011196294855938165,2023-11
8825,US-2024-103226-CHO-TRI-54000,2024-09-22,2030-03-21,Standard Class,103226,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2006,34.99512,-106.68644,Wicked Choccy's,32.076176,-81.088371,2388.0341584314365,0.004710987889465318,0.003077845421117341,2024-09
9165,US-2024-101581-CHO-SCR-58000,2024-10-22,2030-04-19,Standard Class,101581,United States,Redmond,Oregon,97756,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,2005,44.28079,-121.19335,Lot's O' Nuts,32.881893,-111.768036,1506.8952650593749,0.011945090290857581,0.00829520159087332,2024-10
557,US-2021-131926-CHO-SCR-58000,2021-06-01,2026-11-27,Second Class,131926,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,2005,44.64156,-93.27858,Lot's O' Nuts,32.881893,-111.768036,2060.228254963914,0.012231654400080729,0.008494204444500506,2021-06
559,US-2021-131926-CHO-MIL-31000,2021-06-01,2026-11-27,Second Class,131926,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,2005,44.64156,-93.27858,Wicked Choccy's,32.076176,-81.088371,1751.343962507291,0.009278588528512627,0.006023945167742044,2021-06
564,US-2021-131926-OTH-GUM-21000,2021-06-01,2026-11-27,Second Class,131926,United States,Lakeville,Minnesota,55044,Other,Interior,OTH-GUM-21000,Wonka Gum,5.0,4,2.6,2.4,2005,44.64156,-93.27858,Secret Factory,41.446333,-90.565487,418.0838461244212,0.011959323581499981,0.00621884826237999,2021-06
565,US-2021-131926-CHO-TRI-54000,2021-06-01,2026-11-27,Second Class,131926,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,2005,44.64156,-93.27858,Wicked Choccy's,32.076176,-81.088371,1751.343962507291,0.012847276424094407,0.008393553930408346,2021-06
566,US-2021-131926-CHO-MIL-31000,2021-06-01,2026-11-27,Second Class,131926,United States,Lakeville,Minnesota,55044,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2005,44.64156,-93.27858,Wicked Choccy's,32.076176,-81.088371,1751.343962507291,0.003711435411405051,0.0024095780670968176,2021-06
4197,US-2023-101938-CHO-MIL-31000,2023-01-07,2028-07-04,Standard Class,101938,United States,Oakland,California,94601,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,2005,37.77684,-122.21822,Wicked Choccy's,32.076176,-81.088371,3772.205868639639,0.0008615648544049477,0.0005593544131675199,2023-01
5422,US-2023-151141-CHO-MIL-31000,2023-08-20,2029-02-12,First Class,151141,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2003,42.43317,-82.98131,Wicked Choccy's,32.076176,-81.088371,1163.6772063278006,0.005585741445011161,0.0036264352150687843,2023-08
6234,US-2023-164399-CHO-TRI-54000,2023-11-12,2029-05-07,First Class,164399,United States,San Diego,California,92024,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2003,33.05716,-117.25651,Wicked Choccy's,32.076176,-81.088371,3374.27952657289,0.0033340450639624806,0.002178242775122154,2023-11
6245,US-2023-164399-CHO-FUD-51000,2023-11-12,2029-05-07,First Class,164399,United States,San Diego,California,92024,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2003,33.05716,-117.25651,Lot's O' Nuts,32.881893,-111.768036,512.3217143144573,0.02108050410170802,0.014053669401138679,2023-11
7743,US-2024-132297-CHO-FUD-51000,2024-05-27,2029-11-23,Standard Class,132297,United States,Louisville,Kentucky,40214,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2006,38.15141,-85.78285,Lot's O' Nuts,32.881893,-111.768036,2414.9977450760844,0.0029813692433792167,0.0019875794955861443,2024-05
7749,US-2024-132297-CHO-FUD-51000,2024-05-27,2029-11-23,Standard Class,132297,United States,Louisville,Kentucky,40214,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,2006,38.15141,-85.78285,Lot's O' Nuts,32.881893,-111.768036,2414.9977450760844,0.004472053865068825,0.0029813692433792167,2024-05
4355,US-2023-128706-CHO-NUT-13000,2023-02-27,2028-08-22,Standard Class,128706,United States,Houston,Texas,77070,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,2003,29.97783,-95.57377,Lot's O' Nuts,32.881893,-111.768036,1568.372163553726,0.004450474295708127,0.0031752667611212714,2023-02
4531,US-2023-149902-CHO-TRI-54000,2023-04-01,2028-09-26,Standard Class,149902,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,2005,40.78534,-73.97138,Wicked Choccy's,32.076176,-81.088371,1158.0135596876041,0.012953216198993846,0.00846276791667598,2023-04
7118,US-2024-148642-CHO-TRI-54000,2024-03-06,2029-09-02,Standard Class,148642,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,2006,32.86692,-96.87571,Wicked Choccy's,32.076176,-81.088371,1482.2449834867978,0.010119784628796218,0.006611592624146863,2024-03
7121,US-2024-148642-CHO-TRI-54000,2024-03-06,2029-09-02,Standard Class,148642,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,2006,32.86692,-96.87571,Wicked Choccy's,32.076176,-81.088371,1482.2449834867978,0.005059892314398109,0.0033057963120734315,2024-03
8429,US-2024-101210-CHO-FUD-51000,2024-08-25,2030-02-18,Second Class,101210,United States,Jackson,Tennessee,38301,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,2003,35.5908,-88.8531,Lot's O' Nuts,32.881893,-111.768036,2123.029032554784,0.0033913808476447233,0.0022609205650964822,2024-08
8430,US-2024-101210-CHO-TRI-54000,2024-08-25,2030-02-18,Second Class,101210,United States,Jackson,Tennessee,38301,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2003,35.5908,-88.8531,Wicked Choccy's,32.076176,-81.088371,816.3757336589783,0.004593473134230217,0.003001069114363742,2024-08
8843,US-2024-132521-CHO-MIL-31000,2024-09-23,2030-03-18,Second Class,132521,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,2002,47.66094,-122.28321,Wicked Choccy's,32.076176,-81.088371,3860.3974971223192,0.0016837644322496158,0.0010931516775528275,2024-09
8844,US-2024-132521-CHO-TRI-54000,2024-09-23,2030-03-18,Second Class,132521,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,2002,47.66094,-122.28321,Wicked Choccy's,32.076176,-81.088371,3860.3974971223192,0.000971402557067086,0.000634649670617163,2024-09
8853,US-2024-132521-CHO-TRI-54000,2024-09-23,2030-03-18,Second Class,132521,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,2002,47.66094,-122.28321,Wicked Choccy's,32.076176,-81.088371,3860.3974971223192,0.0029142076712012585,0.0019039490118514886,2024-09
